id,resource_state,name,activity_type,distance,average_grade,maximum_grade,elevation_high,elevation_low,start_latlng,end_latlng,elevation_profile,elevation_profiles,climb_category,city,state,country,private,hazardous,starred,created_at,updated_at,total_elevation_gain,map,effort_count,athlete_count,star_count,athlete_segment_stats,xoms,local_legend
26883273,3,Parque Santa Maria,Run,595.0,0.0,3.0,2243.6,2241.8,"[19.450523, -99.157287]","[19.450488, -99.15726]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/BSLQVUMLYVPA7ADCHIUALWJQMU4PUYOOOSDHBPSVB3RNGY5GNKRBMZG7AINRVGIG7IGR36KKF256GYKWNE3VPWQ=,"{'light_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/BSLQVUMLYVPA7ADCHIUALWJQMU4PUYOOOSDHBPSVB3RNGY5GNKRBMZG7AINRVGIG7IGR36KKF256GYKWNE3VPWQ=', 'dark_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/VIJTKUV5SU7CHTH23HDPVMRRWRXWYC3BQ57E27OAVUBHFQDFBYN65NMSJS4ISM6QMT22S277SKBRDVZ66Y3P3VY='}",0,Ciudad de México,Ciudad de México,Mexico,False,False,False,2021-01-02T20:02:47Z,2021-05-15T02:25:40Z,0.0,"{'id': 's26883273', 'polyline': 'w|uuB`te|QLFpAPPDNAXDdAT|@@PQFOB]HOLqACK@YCIWUCM[KE@]EQ@[IOCIGi@Au@IUAMHANOTKl@a@hA?V^d@', 'resource_state': 3}",35478,484,3,"{'pr_elapsed_time': None, 'pr_date': None, 'pr_visibility': None, 'pr_activity_id': None, 'pr_activity_visibility': None, 'effort_count': 0}","{'kom': '1:54', 'qom': '2:05', 'overall': '1:54', 'destination': {'href': 'strava://segments/26883273/leaderboard', 'type': 'overall', 'name': 'All-Time'}}","{'athlete_id': 160892714, 'title': 'Sofia Quezada', 'profile': 'https://dgalywyr863hv.cloudfront.net/pictures/athletes/160892714/37454427/1/large.jpg', 'effort_description': '214 efforts in the last 90 days', 'effort_count': '214', 'effort_counts': {'overall': '214 efforts', 'female': '214 efforts'}, 'destination': 'strava://segments/26883273/local_legend?categories%5B%5D=overall'}"
34490991,3,Antonio Valeriano,Run,406.5,-0.7,4.1,2244.8,2240.8,"[19.46898, -99.158967]","[19.46859, -99.15523]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/L5RAQDX676MQIVCSV3EUCWTSDDZ7HRTYMVVN5YDRSUCQJLWTQSBBLE722Z7SVYWXSYALVSY2SJRDONW5YUCGD52F,"{'light_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/L5RAQDX676MQIVCSV3EUCWTSDDZ7HRTYMVVN5YDRSUCQJLWTQSBBLE722Z7SVYWXSYALVSY2SJRDONW5YUCGD52F', 'dark_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/FU63HSMP5U32QGX4Y2SPTY7CZV76T3FFDBSJSMFPRHNZZW2STCAMO5Y77J6OONNCHS7USYGKNGHWTY2H42J3SD63'}",0,,Mexico City,Mexico,False,False,False,2023-05-26T18:00:39Z,2023-05-26T18:01:00Z,0.0,"{'id': 's34490991', 'polyline': 'apyuBp~e|QR{BJc@BcAC]DW?g@F_@E[?YH_@BYAODIAIHe@?IOSGUHcAJ]Jy@', 'resource_state': 3}",1784,127,0,"{'pr_elapsed_time': None, 'pr_date': None, 'pr_visibility': None, 'pr_activity_id': None, 'pr_activity_visibility': None, 'effort_count': 0}","{'kom': '57s', 'qom': '56s', 'overall': '56s', 'destination': {'href': 'strava://segments/34490991/leaderboard', 'type': 'overall', 'name': 'All-Time'}}","{'athlete_id': 4605425, 'title': 'Dani Yuls⚡️ Lara', 'profile': 'https://dgalywyr863hv.cloudfront.net/pictures/athletes/4605425/1558733/2/large.jpg', 'effort_description': '39 efforts in the last 90 days', 'effort_count': '39', 'effort_counts': {'overall': '39 efforts', 'female': '39 efforts'}, 'destination': 'strava://segments/34490991/local_legend?categories%5B%5D=overall'}"
33619510,3,400m LPD by Nike Running,Run,422.1,0.0,3.7,2236.8,2235.3,"[19.445694, -99.115316]","[19.445722, -99.115308]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/ZZXFPEAAZJTDXVTSXTLR6Z5BG3R2LKA745TKIZG4BWVXD7NA7IMDN7XR6QWLID2IV6IIPKUCVQD37TLMS2LMKZY=,"{'light_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/ZZXFPEAAZJTDXVTSXTLR6Z5BG3R2LKA745TKIZG4BWVXD7NA7IMDN7XR6QWLID2IV6IIPKUCVQD37TLMS2LMKZY=', 'dark_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/2TS742CLHQDXAOUWCQQXJFXMCZ6AKWYRUDAF63GLPTQ7HOVGBNTTX33UDODYD5KQRGUNJDJDM6K2TJIOI74TT5A='}",0,,Mexico City,Mexico,False,False,False,2023-01-20T21:12:00Z,2023-01-20T21:12:01Z,0.0,"{'id': 's33619510', 'polyline': 'q~tuBvm}{QS@ODIL@^DFVJ`ANd@QDO?OSWiAQ[ASLGL@PHLLJr@Lb@DNCJKFOAQGMOGSEw@K', 'resource_state': 3}",1039,73,1,"{'pr_elapsed_time': None, 'pr_date': None, 'pr_visibility': None, 'pr_activity_id': None, 'pr_activity_visibility': None, 'effort_count': 0}","{'kom': '19s', 'qom': '1:07', 'overall': '19s', 'destination': {'href': 'strava://segments/33619510/leaderboard', 'type': 'overall', 'name': 'All-Time'}}",
28385828,3,Vuelta al campo,Run,540.8,0.2,2.6,2237.8,2236.6,"[19.45506, -99.120461]","[19.455037, -99.120398]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/BYR7FOZBQ3DNNK67XJJBE4ZZTU4NLRE6WAA7TUJJWVHIOTZPQ6XZVPOHKPFRBOD6SJJ3CIQYAJEDWLAV6OUQSWYE,"{'light_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/BYR7FOZBQ3DNNK67XJJBE4ZZTU4NLRE6WAA7TUJJWVHIOTZPQ6XZVPOHKPFRBOD6SJJ3CIQYAJEDWLAV6OUQSWYE', 'dark_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/ONLVRE6JHPK2GO4IXLZT42HFJRJUKYIFEZEPTTKG63WVJ7A22N5UTA2QTTUGTHCCRV4LVJ42ZMOLF7PT7T7BRP5Z'}",0,Ciudad de México,Ciudad de México,Mexico,False,False,False,2021-05-11T02:23:52Z,2021-05-11T02:23:52Z,0.0,"{'id': 's28385828', 'polyline': 'cyvuB|m~{QI\\CPAl@Ih@@RZHdCVVSF_@NoB^eCEYYMkA]g@MI@KTi@xC', 'resource_state': 3}",10191,100,0,"{'pr_elapsed_time': None, 'pr_date': None, 'pr_visibility': None, 'pr_activity_id': None, 'pr_activity_visibility': None, 'effort_count': 0}","{'kom': '1:33', 'qom': '2:43', 'overall': '1:33', 'destination': {'href': 'strava://segments/28385828/leaderboard', 'type': 'overall', 'name': 'All-Time'}}","{'athlete_id': 46846657, 'title': 'Ulises Rubio', 'profile': 'https://lh5.googleusercontent.com/-_uZQhjFu84U/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdv9xKGa3mbSb2RulrSWGhXcY0mnQ/photo.jpg', 'effort_description': '29 efforts in the last 90 days', 'effort_count': '29', 'effort_counts': {'overall': '29 efforts', 'female': '11 efforts'}, 'destination': 'strava://segments/28385828/local_legend?categories%5B%5D=overall'}"
33619523,3,800m LPD by Nike Running,Run,845.0,0.0,2.8,2236.8,2235.2,"[19.445676, -99.11531]","[19.445751, -99.115296]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/7AV2GKC3IIY4K4T3OD2XTHX7TYHB37YNPAOSYNEUNTLLA4N676UUUP5JWQD7Z3PGYMSKQWKTYACRKM4W3FM5Z4KN,"{'light_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/7AV2GKC3IIY4K4T3OD2XTHX7TYHB37YNPAOSYNEUNTLLA4N676UUUP5JWQD7Z3PGYMSKQWKTYACRKM4W3FM5Z4KN', 'dark_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/LQAT7WS3NUIFA5SS54ANGZTE7ABX2AGZG53BXTESKXLYEQUNWSLDLJF6LKFRMSVVMZN6EIEYPRDACGGY726V2EOK'}",0,,Mexico City,Mexico,False,False,False,2023-01-20T21:15:16Z,2023-01-20T21:15:16Z,0.0,"{'id': 's33619523', 'polyline': 'm~tuBtm}{QE?g@HEf@ZVr@Lf@@Ta@AQWUaAQO?_@JI\\TZh@Lf@Hb@KFQIe@kAUg@?Q^P`@hARd@AJKBO?M_@[g@Ig@E_@RFh@d@Nf@Jb@CPc@S_@qAS', 'resource_state': 3}",699,70,0,"{'pr_elapsed_time': None, 'pr_date': None, 'pr_visibility': None, 'pr_activity_id': None, 'pr_activity_visibility': None, 'effort_count': 0}","{'kom': '19s', 'qom': '1:07', 'overall': '19s', 'destination': {'href': 'strava://segments/33619523/leaderboard', 'type': 'overall', 'name': 'All-Time'}}",
33619533,3,1k LPD by Nike Running,Run,1053.9,0.0,4.3,2236.8,2235.2,"[19.445687, -99.115323]","[19.445763, -99.115315]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/KWNLA6P3FGPR4IQGYU74MW7E3QZOQDSHSBZD4UQRSDATPGZBA4I4H4LQ3MBHVTSXTPJJIED2ATUNOYOZYNHQG3Y=,"{'light_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/KWNLA6P3FGPR4IQGYU74MW7E3QZOQDSHSBZD4UQRSDATPGZBA4I4H4LQ3MBHVTSXTPJJIED2ATUNOYOZYNHQG3Y=', 'dark_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/PGQ7O6HG2VVNKYU6YSFBCIXFDIQMNFBXFTQ6FMGLWM7HUOXT3V5QQPZUG2UI5CX6XLE2GT6SNNB3PDBTOGQAO7A='}",0,,Mexico City,Mexico,False,False,False,2023-01-20T21:17:07Z,2023-01-20T21:17:07Z,0.0,"{'id': 's33619533', 'polyline': 'o~tuBxm}{Qe@BO`@LV\\Jx@JNALGHe@EKSKaAOY@WTCTXVjAPN?RIHUI_@c@My@KQ@KFIH@d@\\Ph@Jd@B\\WCg@a@Mg@Ig@?[VBV`@Vf@Hf@BVQ?g@e@Si@Gi@@UZDT^Rh@Hf@DLEJMBOSc@uAQ', 'resource_state': 3}",618,71,0,"{'pr_elapsed_time': None, 'pr_date': None, 'pr_visibility': None, 'pr_activity_id': None, 'pr_activity_visibility': None, 'effort_count': 0}","{'kom': '19s', 'qom': '1:07', 'overall': '19s', 'destination': {'href': 'strava://segments/33619533/leaderboard', 'type': 'overall', 'name': 'All-Time'}}",
3541987,3,BOSQUE DE ARAGON,Run,5637.69,-0.0,7.2,2246.0,2235.0,"[19.462311722420434, -99.07612039436476]","[19.46166278625849, -99.07644726058271]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/QUCWPBFQE2UFQG4NQV7WJYXHXXU2WLS3DITHCBS7U4744GTPLMRFTTL7D2R3ZMYYZSCVN6USSPTMZOFPYOR3AGSA,"{'light_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/QUCWPBFQE2UFQG4NQV7WJYXHXXU2WLS3DITHCBS7U4744GTPLMRFTTL7D2R3ZMYYZSCVN6USSPTMZOFPYOR3AGSA', 'dark_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/KWEP4VPJT4L2BY4NLQKOFT6RBQYCJGFJN6L2ZACA53SZEPW5KMOANPBRBFW5BPEDCZQ2PFHEZXNX5GOBSNZ2V7OG'}",0,Mexico City,Federal District,Mexico,False,False,False,2013-03-03T19:32:05Z,2021-05-20T08:02:25Z,0.0,"{'id': 's3541987', 'polyline': 'mfxuBvxu{QBEVC`@KD@zA^r@Dl@Jj@@b@P\\j@VXd@~@`ApAR`@VlAHLxAd@N?\\R\\f@vAdA\\f@\\^^l@f@ZF?VIJAb@?`@DLAVc@TWf@_@PAZF`@Gb@W~@kA~Aq@XCvANRATIPCXAZ@z@\\PJ`@FHDDH`@HJAXOt@QZY^g@LAJKFSBc@Im@OGCCCDBBE?OWk@q@GMSOUYqA_Aa@c@GIKa@G{@S{@IQe@m@_Ak@SYMYKq@IUm@o@s@q@y@mA?YMUy@i@y@uAc@g@Ia@{@gBOg@[Qo@k@a@w@WUMYY]Sa@g@e@GKYaAS_@_BmBOe@i@{@[_@]Q_@g@oNsUWMk@k@@MFGVOTY`AeDuBSyHtM@LFTEFGBGKIAUOQ?KF?JWxACn@?pANtA?PET]jAGpACpAGT]v@]~@Gn@IXEXCd@M|@Ep@If@K^OlAIvAIl@M`@G`@GpCEFG@_@@E@UPEDANNPdAfB`@bADf@X`@Xp@LNn@`@FHTp@Z~ANZdEfEXRH?BB\\b@BL`Cw@x@i@bAFi@Gc@MIIIIIQ?c@UHWb@?FL@ZGhBy@', 'resource_state': 3}",30925,3004,33,"{'pr_elapsed_time': None, 'pr_date': None, 'pr_visibility': None, 'pr_activity_id': None, 'pr_activity_visibility': None, 'effort_count': 0}","{'kom': '17:44', 'qom': '20:14', 'overall': '17:44', 'destination': {'href': 'strava://segments/3541987/leaderboard', 'type': 'overall', 'name': 'All-Time'}}","{'athlete_id': 62962833, 'title': 'Beto Araujo', 'profile': 'https://graph.facebook.com/2755294621237455/picture?height=256&width=256', 'effort_description': '51 efforts in the last 90 days', 'effort_count': '51', 'effort_counts': {'overall': '51 efforts', 'female': '27 efforts'}, 'destination': 'strava://segments/3541987/local_legend?categories%5B%5D=overall'}"
21261971,3,Pista Deportivo Oceania,Run,444.2,0.0,16.7,2245.1,2235.4,"[19.446551, -99.081808]","[19.446544, -99.081809]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/BMEE5S4HQ6VAGKCYHD5TZZJSF2IDUUAMGBBTNHAIISICMKTBBRMDKVG2GSHVXU35WAXSYUH5NH6KHRKFJ6OWSQCQ,"{'light_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/BMEE5S4HQ6VAGKCYHD5TZZJSF2IDUUAMGBBTNHAIISICMKTBBRMDKVG2GSHVXU35WAXSYUH5NH6KHRKFJ6OWSQCQ', 'dark_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/SCF5CXS4SFMV2X43FGCUY2KQXKKO45BXTOG4PSFEXTA24TMRSF2L76ODDZQDT2AVMTKMOIIEFTWYQWGXPZRF2DLY'}",0,Ciudad de México,Ciudad de México,Mexico,False,False,False,2019-07-25T01:45:25Z,2021-05-20T08:05:11Z,9.7,"{'id': 's21261971', 'polyline': '}cuuBh|v{QyAKOBMHKTIh@Bd@LXLLRFlD\\T?XKP]F_@Ce@GUUUOGiBQ', 'resource_state': 3}",159045,1031,8,"{'pr_elapsed_time': None, 'pr_date': None, 'pr_visibility': None, 'pr_activity_id': None, 'pr_activity_visibility': None, 'effort_count': 0}","{'kom': '35s', 'qom': '56s', 'overall': '35s', 'destination': {'href': 'strava://segments/21261971/leaderboard', 'type': 'overall', 'name': 'All-Time'}}","{'athlete_id': 63994056, 'title': 'Adrian Eugenio', 'profile': 'https://dgalywyr863hv.cloudfront.net/pictures/athletes/63994056/34649312/1/large.jpg', 'effort_description': '449 efforts in the last 90 days', 'effort_count': '449', 'effort_counts': {'overall': '449 efforts', 'female': '287 efforts'}, 'destination': 'strava://segments/21261971/local_legend?categories%5B%5D=overall'}"
9579384,3,Bosque de Aragon - Pta 5 - Profe Gerardo,Run,5019.1,-0.0,5.5,2246.0,2235.0,"[19.464138, -99.07598]","[19.464214, -99.07587]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/ZJV527ZPDPCSTP3EL5ERJDESXPWSAHAUT4ZX3T2CRWTXMZQW5AZ7T6UXRQYBZQRNQCMXVA6F3LVEBQIZDFFINSN6,"{'light_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/ZJV527ZPDPCSTP3EL5ERJDESXPWSAHAUT4ZX3T2CRWTXMZQW5AZ7T6UXRQYBZQRNQCMXVA6F3LVEBQIZDFFINSN6', 'dark_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/CPQMFAYANTT55HOZQGOM62D5M3GLA372BWCKAIWS7W6CUUMM3Z2IZB6POYM4H3DZZAHKUJ7FVVLWOKBOABEOW4NZ'}",0,Ciudad de México,Distrito Federal,Mexico,False,False,False,2015-05-26T16:36:22Z,2021-05-15T02:16:27Z,0.0,"{'id': 's9579384', 'polyline': 'yqxuBzwu{QHN\\ZXf@xAnB\\\\RBd@QLSf@m@Re@^_@PKP@b@PRBTATGNMd@MV?TDh@?t@Rp@d@LPl@f@JRLJPf@p@dAd@hAPFT?RFpB|APHV`@NJX`@l@l@n@d@\\`@PFd@Bb@AbBcATE~@KTIPCLKLQ^{@^c@RGRAhAXR@PBf@CpASPAj@H|Af@P@PAjA_@NKdA{@HSCg@KSQM]_@W_@Y]q@c@[a@a@{@W_@ISO}@Oe@KQYa@][eAwA[w@_@]Yc@Sg@g@m@_@s@aAoA]u@MOKU}@wAk@g@W]a@u@}@wAa@{@u@cAc@w@KKi@y@i@eAu@}@w@uA[a@eAo@[a@Uc@Ki@CSESKQe@m@a@w@i@m@c@s@]c@_@y@Y_@Ua@[_@c@}@}@sAsA_BWe@Ui@MKIMKUWe@MOQIQGQAk@BSHW^EPSvA?TWhB_@hBCXS|@Gf@[rAg@rCQvAMf@MxAS`AMzAIRSnAIrAWlBUfCQj@Q`A[pCWxASlBFRNLPHNJJLFRBV?l@BX\\x@X`@Z\\\\b@z@xALNJP', 'resource_state': 3}",31842,2974,3,"{'pr_elapsed_time': None, 'pr_date': None, 'pr_visibility': None, 'pr_activity_id': None, 'pr_activity_visibility': None, 'effort_count': 0}","{'kom': '17:30', 'qom': '19:50', 'overall': '17:30', 'destination': {'href': 'strava://segments/9579384/leaderboard', 'type': 'overall', 'name': 'All-Time'}}","{'athlete_id': 62962833, 'title': 'Beto Araujo', 'profile': 'https://graph.facebook.com/2755294621237455/picture?height=256&width=256', 'effort_description': '55 efforts in the last 90 days', 'effort_count': '55', 'effort_counts': {'overall': '55 efforts', 'female': '31 efforts'}, 'destination': 'strava://segments/9579384/local_legend?categories%5B%5D=overall'}"
32852411,3,veredeando por el bosquecito,Run,5772.5,-0.1,18.9,2244.5,2234.0,"[19.464694, -99.067224]","[19.464723, -99.067211]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/Z3QHWHYGKKQ3DZYC7SF62JJAKSMUSNH3Q5Q7FEXWTFKXF5N7RMLTAC6GILFC6S6FUX4LFR66VX4Y2C557JSEQYC3,"{'light_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/Z3QHWHYGKKQ3DZYC7SF62JJAKSMUSNH3Q5Q7FEXWTFKXF5N7RMLTAC6GILFC6S6FUX4LFR66VX4Y2C557JSEQYC3', 'dark_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/XFD3APEHBV55T7Z7CO57UGVQHG6H6PD3QKEGLB3KMLNEYNMVTJZTJSXRILREZMXJQWBMPNYQ7S2EHXH6DUSEHNIS'}",0,Ciudad de México,Ciudad de México,Mexico,False,False,False,2022-09-17T03:53:42Z,2022-09-17T03:53:43Z,20.2554,"{'id': 's32852411', 'polyline': 'iuxuBdat{QCHUZCv@Kt@ARENUzA?ZGXCZQ\\SbAATe@pA?PWbBEv@Bl@It@Il@Cd@K`@Eb@a@bAANINIb@?VJd@@ZBNZVLR^fAF^Nf@Vl@BRPPXp@TPTb@Vn@Bb@Xb@Tf@F\\Vv@DXHPj@tAHf@LTHX@JBDTDZI\\]JGTQn@WHJH\\RJTG^?JAJETA\\KPQFODWHODWNQJ[T]j@_@\\KVBLCV?l@EH@^LNJR\\JDZZRZl@r@JRh@j@Pl@Vd@HJPLJRLLAJOVMf@BNNb@@VSb@M^Y^CXKJMDc@?MBQRYj@Hb@HNl@Hj@An@Jd@@XAXEP@PCJ@RAb@@PGXCLG^@\\ATIp@Gf@WTC^Q\\Kb@g@RMRIRY\\]~@g@N_@DEj@]t@QXNb@JZAj@B`@I|A@n@VnATJAf@DVC?GI_@BIRG^U`@a@Za@NGHOCQI[Gg@GWe@g@{@kBMMQ]KE_@LIA]qAKm@Yk@QSSQYg@MKAOEQy@wA{@qAMGYIKMMc@{@mASa@_@i@KUQMKUcAmAO[C]_@s@o@w@s@eAYWe@o@ISe@i@o@cAi@i@Mo@]SMSk@g@IOUQGUSk@Ga@]i@OSIC[HM@G?EGGO?KJ_@AKI_@Yw@c@k@Wg@i@i@c@iA]a@Ye@g@O_@W?OF[@]O{@?e@YuB]i@SIQAg@Dg@J}@BcB_DQUYSGA_AD]NWFg@D_@NQ@IRG@ALOXQjA_@rAKx@?ZSr@SxAErAETBLC\\[`B', 'resource_state': 3}",503,140,1,"{'pr_elapsed_time': None, 'pr_date': None, 'pr_visibility': None, 'pr_activity_id': None, 'pr_activity_visibility': None, 'effort_count': 0}","{'kom': '22:01', 'qom': '23:07', 'overall': '22:01', 'destination': {'href': 'strava://segments/32852411/leaderboard', 'type': 'overall', 'name': 'All-Time'}}","{'athlete_id': 161696399, 'title': 'Yaradi Espinosa', 'profile': 'https://dgalywyr863hv.cloudfront.net/pictures/athletes/161696399/36062432/2/large.jpg', 'effort_description': '1 effort in the last 90 days', 'effort_count': '1', 'effort_counts': {'overall': '1 effort', 'female': '1 effort'}, 'destination': 'strava://segments/32852411/local_legend?categories%5B%5D=overall'}"
31881360,3,"Córrele, que el metro se va!!",Run,1117.8,-0.1,0.8,2235.0,2233.2,"[19.452408, -99.07788]","[19.458387, -99.069453]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/RYRXK7GCLCERA4RD2RCVVPRE2LMZFXIVNSDXQP5OPUTA77IZUFYURB3QWSZXR4PDJSCME72M4E3GPVCBGPDR3CQ=,"{'light_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/RYRXK7GCLCERA4RD2RCVVPRE2LMZFXIVNSDXQP5OPUTA77IZUFYURB3QWSZXR4PDJSCME72M4E3GPVCBGPDR3CQ=', 'dark_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/4E7XBQTQAFIGQAGQ7GAGUTUVU2OR77G4TB4VGJ6OX3QYIHRBZQSA7QW3H6M66LHQLI56JN3HRCBWA2WOYZHHBUQ='}",0,Ciudad de México,Ciudad de México,Mexico,False,False,False,2022-05-29T15:53:49Z,2022-05-29T15:53:50Z,0.0,"{'id': 's31881360', 'polyline': 'ohvuBvcv{QOc@Y]Kc@OMa@U[[Y_@mAmBg@qBOa@[[eBiC[]U_@o@{@g@cAo@}@}AaCaB{BQa@Y]i@aAq@{@Uc@k@aA[[cAcBaBgC', 'resource_state': 3}",80699,5215,11,"{'pr_elapsed_time': None, 'pr_date': None, 'pr_visibility': None, 'pr_activity_id': None, 'pr_activity_visibility': None, 'effort_count': 0}","{'kom': '3:16', 'qom': '4:15', 'overall': '3:16', 'destination': {'href': 'strava://segments/31881360/leaderboard', 'type': 'overall', 'name': 'All-Time'}}","{'athlete_id': 62962833, 'title': 'Beto Araujo', 'profile': 'https://graph.facebook.com/2755294621237455/picture?height=256&width=256', 'effort_description': '90 efforts in the last 90 days', 'effort_count': '90', 'effort_counts': {'overall': '90 efforts', 'female': '58 efforts'}, 'destination': 'strava://segments/31881360/local_legend?categories%5B%5D=overall'}"
35811077,3,Bosque de Aragón 5k Pta.8,Run,5092.6,0.0,7.2,2240.7,2238.2,"[19.458331, -99.069461]","[19.458296, -99.069467]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/YCL33LDBVDFHTWN3MXMLNBFWGI7GNXYG3OVQ3ROS4IF6GLXIGSULSU4PUP2XWZWWT5BM7IPBFH4QUHTO4K47DOI=,"{'light_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/YCL33LDBVDFHTWN3MXMLNBFWGI7GNXYG3OVQ3ROS4IF6GLXIGSULSU4PUP2XWZWWT5BM7IPBFH4QUHTO4K47DOI=', 'dark_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/QHTOZ5RMYLFH26CMQD2WVWY26XBJHPVWPLUPAF3OKQPMOZXI5D7KQGOYXVO7X7POWZH4AXDFNVH234BRS7DD6SA='}",0,,Mexico City,Mexico,False,False,False,2023-11-07T23:12:34Z,2023-11-07T23:12:37Z,2.24,"{'id': 's35811077', 'polyline': 'qmwuBdot{QIIm@aAeAuAc@Q_@YY]Ke@Ie@Qm@oCkEmAcBy@wAwB_DiA{Ai@_Aq@_Ao@y@UMc@Bc@RWZMd@i@|Dc@nBGd@WhAo@vDM|@Eh@Kf@OnAKd@a@xCg@hCIfAIf@KrA_@~BAf@QxAKd@]vBWlAIf@Ef@R\\l@`@P`@D^Ad@Nj@Td@jAvAh@`ArBnCl@`AdAvAPXXTTMj@eAbAaBX]XQpCaAtCGf@D\\XhA|AlB|CnAvAj@`Az@lAl@`AlBvCX\\hAH`@OpAkAb@Id@A`@S`@[f@eA\\W`@KtAh@b@@z@M`@Md@GhARb@N^Rd@FbA]^Wr@aANe@Ee@o@_AW[{A}@Y[m@_AUe@_@iBQa@s@_AUc@q@{@m@aAY_@eB_D{CaEs@mAaCuDmC}DaBoC@Q', 'resource_state': 3}",31356,3147,1,"{'pr_elapsed_time': None, 'pr_date': None, 'pr_visibility': None, 'pr_activity_id': None, 'pr_activity_visibility': None, 'effort_count': 0}","{'kom': '17:39', 'qom': '20:13', 'overall': '17:39', 'destination': {'href': 'strava://segments/35811077/leaderboard', 'type': 'overall', 'name': 'All-Time'}}","{'athlete_id': 62962833, 'title': 'Beto Araujo', 'profile': 'https://graph.facebook.com/2755294621237455/picture?height=256&width=256', 'effort_description': '82 efforts in the last 90 days', 'effort_count': '82', 'effort_counts': {'overall': '82 efforts', 'female': '27 efforts'}, 'destination': 'strava://segments/35811077/local_legend?categories%5B%5D=overall'}"
