id,resource_state,name,climb_category,climb_category_desc,avg_grade,start_latlng,end_latlng,elev_difference,distance,points,starred,elevation_profile,local_legend_enabled,classification
24035925,2,Martin Uphill,0.0,NC,5.9,"[19.404014, -99.214621]","[19.399084, -99.223439]",69.5,1171.1,azluBlzp|QGpATx@@NPh@JHL?LB^VTJp@p@Xz@Lj@LXPhAD\Nd@NXVLPBTJ^p@X\FPFFPfARb@Fp@LZNd@b@l@TJPRLb@PR^R`@`@HT@TELH\DHTNPP`@f@Zz@F^p@dARf@DVNVh@n@XLz@f@JNAJs@`A,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/OHBQJAAJ6JWBYDHWSEAQAFIA3FNUTXP5JJLZHUQZ2XKMTLUM4WWVZKCAZQILSGCP2PKT3Z72NBAQ7PVOA7HGMHQ=,True,other
1493093,2,Paseo Lomas Altas 252 Climb,0.0,NC,13.4,"[19.402835061791727, -99.22316528865994]","[19.40227565357406, -99.22578136445883]",46.2,344.3,urluBxor|QSBGP[XIZKRU|@ALB\HVD^HXd@r@FTf@~@?JDJl@z@ZNP@,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/NGSTS2Z5NW7ILKEWB3O6KLQZ2NOBPVTK3PO7TSNLOUHH3OLCJ57TBDCLSOFSJTRWUQJ3NV2B5AGRFUXBUXMIKVQQ,True,other
17495342,2,Vuelta Cancha,0.0,NC,0.0,"[19.392075, -99.207172]","[19.392072, -99.207152]",12.2,338.0,mojuBzko|QR?ZCVIPCFGBMEC@uBCOGMc@?o@BGFc@HMNCJ@F?n@LfAHJHADBPC,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/PQQNJAAX4FLNEFG6CHLAHBY6NI3QCWO227HQVLXS5MHUTCE4JXTOJI66WYDOXF5OKOOO6XRNNYKSW7Q4W3PZPRCR,True,other
23176349,2,ASF - 1 Lap - ,0.0,NC,0.6,"[19.399472, -99.207195]","[19.399463, -99.207163]",2.8,340.4,u}kuB~ko|Q@IUw@OOE?iAVm@HaATKPJh@PZD@pDm@LCLS,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/SPEV7LBODLAWAT5DASG5TCGLMG4HAPQEITDXVEOCUMJV4KYSR4376QXRY4AIO5PGD67NROBBN2LGG436A74UUVPR,True,other
27470229,2,PÍCNIC ⚡,0.0,NC,0.0,"[19.402446, -99.219193]","[19.402394, -99.21917]",26.2,838.3,gpluB~vq|QEEI[[_@q@gA_BwC_@y@EO@m@YaAMMe@KIEM]g@aACIFKFARJd@Br@LPJPX\p@DTJ~@^rAd@nAp@`Ax@|@Rb@DV?L_@r@,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/VISQOAK6J3RMX7XNJQLFX2SCUAK55KMKUSM4IBLC6E2ZXEIE3BMR5AKOMRUZ4LU7ZJYRHFOWE25SEQQNIWTVEJA=,True,other
29197452,2,Circuito Deportivo Batallón de San Patricio,0.0,NC,0.3,"[19.390065, -99.198032]","[19.390042, -99.197949]",16.4,779.6,{bjuBvrm|QEz@GX@PSp@Gd@Cd@DX^p@V\JJPHhAP^DL?j@OR]Bq@K_A?SDGh@YHQAo@Ie@k@{@Jg@B]JW@MCCC?MHM@w@MkAESQGOG?OJW`AGt@,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/37SVKEWIHMIPC2LOKE5XYWG6DQZ5I6VQCFQA3M5FGCZPMQPXFMEOUZWGXYULAHPNYEAHXPUHWDK4PTEQOQNX3LI=,True,other
2466466,2,Paseo Lomas Altas 252 Climb,0.0,NC,4.0,"[19.398916438239997, -99.21768067413868]","[19.39546502197105, -99.22916505495014]",53.6,1332.7,ezkuBpmq|QAf@BLDZLRD@XZp@Xv@d@tAnALX@LHPB@H?FXP`@?FJXFb@R^HV@HCH?DP^?LF^DFAPDV`AhD`@dALd@Vd@d@xBVz@@\RlAN`BFjEIv@G`@Ah@IdAEx@Bx@PtB|@rG,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/R4BCFLPK4IDNGO2ZNAVFH2GCDWOJFFLI3UEKTZIBKVACQM5HDNAP3CBJQM54E2MWLMGT5VQWFQ3BPW6JQ543DJ6I,True,other
6606174,2,Camino a Santa Fe Climb,0.0,NC,9.0,"[19.391155, -99.223223]","[19.39379, -99.224898]",66.4,736.8,uijuBdpr|QYDg@RU^YPUAOF]G_@LGHEVGHERUVQDW^KZONKp@GTANELEf@W^Qb@W^K@OEIK@ELKTCNM?MLw@Oc@?MFKTM?KH]EQUAE@SRMTODONIDAJDJBTKPOJGC@KEM?EEI?G,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/OX47I6SE44LP4LNTBOPX577HEO6B35VSK7OH4UFY6LSWNLPTAQQQ3LCXIDV777F5DCTAIIP7FNRPO246C2B3XBI5,True,other
17160365,2,Tartán Parque Hundido,0.0,NC,0.2,"[19.377395, -99.178932]","[19.377407, -99.17904]",9.2,846.3,usguBj{i|QEIGE]EUIIKKUKMIAa@Uu@SKICKs@QUMK?QFa@t@CT@PB`@Nd@HJJFf@FHNHF\NJPJ~@NZHj@JTGf@B^On@BHDB\AFEL_@@q@RSCIQOOYEU@KBGFANQLKR[JAb@DLCFCHUHGDAFE@ECC?IGCSW,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/CMMXLBNW2MZNH6VUMWQVBL7HNY5DIAZ2FOLV3RSMC4C5ZEFRLGEP4UQ5UORFLT2S7XPXBBYOFQLNL3WTSPVJFJY=,True,park
24185535,2,WTC al Parque Hundido,0.0,NC,0.6,"[19.394441, -99.172402]","[19.380132, -99.177101]",10.7,1762.2,g~juBprh|QP?d@PVF\@TG`@Jb@Cj@B^TP@PFRX\PJDNALBZHNHLCH@f@Xt@TXTd@CXJl@NVEPBJFf@CX@\LVZLEf@Pn@Ad@Gn@BJNJ\NVT?RFb@?NHJ@\XnAVZJPN\Fp@\F@LGV@FDBFFBb@CT?HBb@HdAXh@Xl@JJARDHPJDZBTDXA^NX?\BRHENP?T@|AZTJj@JVP^Aj@PRBp@EZV^JXL`@FFJBVLL?^@@h@BRCJDj@\JB`AEj@FLJD@LAT@PCTB,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/BUP7HHGX2U6NRX7TODY2MXGZCXAQJQ3CPJVTB5JR5GFCKRYROML7SZJT3ZTB6GJBWFRNR6EOY2MDKHQWYCORYII=,True,park
13479830,2,Parque Alfonso Esparza ,0.0,NC,0.0,"[19.389776, -99.178164]","[19.389774, -99.178176]",2.3,529.7,aajuBpvi|QXKp@KZIRQ^IRI@SKg@KS[qAQc@Ms@EKGCcB\ONOFg@DEBCFJt@@JCDBLHLFVLN@XLPFj@J^RF,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/COPZ6KZZNYXH2VCYBKTE7BSQOCCGHTSZ4JPPSIAQTNBNKHWKL4GX3TD3WHZNCC5TILAWSCY4AR5CXZ7QSN7T4GQ=,True,park
21005468,2,1k patrio,0.0,NC,-1.1,"[19.397416, -99.180887]","[19.405607, -99.177956]",11.4,968.0,ypkuBpgj|QGIc@OwBc@k@KWAk@We@MK?w@Yk@Gk@SWE_AY]GsBu@uCk@qAa@s@O_@Ea@Kk@QcAc@y@M}@Y}@QaFwA_AK,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/IBTFB2IPJRICUXNZMCVMPI64CTLNCTTZTCNQXNVRNO5WJ2V36YDTNSES3JBYX22ACMGCRKX7VFXEB6YULW6YAN55,True,other
26864544,2,Nuevo Leon de Viaducto a BC,0.0,NC,0.0,"[19.399983, -99.170552]","[19.405566, -99.171825]",4.0,636.0,{`luB~fh|Qa@KU@a@K]?w@`@aBd@_ATSTOFY@MQUI]JYFc@R_@H_@J_@DYL_BTYBa@AgAPWJ]DOMWJkATe@@]L,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/YQ5SQN5ZRP362PC35TZDCKSGD47BE6UX355UWF57DWROX72EPNG4ZUHQHQBSFDV34T5OZILDQRYXQORPB3K3T4I=,True,other
16742146,2,pista pequeña tartan parque Maria Enriqueta (by quique fuentees triatleta),0.0,NC,0.1,"[19.399806, -99.167528]","[19.399772, -99.167507]",1.0,364.3,w_luB`tg|QhA?`B_@d@EXMiBq@iA[c@KQA[bA?JJHIb@\L,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/ZEQKONQ4XO2D3L622GELNDK6RP7P3F6OYRRN75CECLXXW4ULFLRMUPK3G3EHYJLWIRBK4GVZM6MGEVWYYFL36NQT,True,track
14873954,2,subida Viaducto,0.0,NC,4.8,"[19.402654, -99.179004]","[19.399941, -99.179974]",23.8,317.6,qqluBx{i|QnATjA\f@Fb@JlCv@hAV|Ah@,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/LTKCIJBUBKJPDF6DWGTX4MZWR6UAOQ4UTWCM3X3JHIJSZWD3M4CPD4YJMFZZAC6QUNXLF62TH422J2N5JOX6O6Y=,True,other
26864539,2,Insurgentes de Angel Urraza a Viaducto,0.0,NC,0.5,"[19.383128, -99.175972]","[19.399378, -99.17088]",10.4,1912.1,owhuBzhi|QU]a@MOO_@GWSgAKm@?]E_@OYAi@IOK[MYEa@K_@SIQcAWw@Jq@MUSa@MFJkA@cBQQIY@i@KU?i@KsA_@}@_@_@Ii@BQJI?o@a@a@Ok@Kc@[c@S_@G_@UUC[Ua@M_@CQ@k@EsAKc@c@c@QY@_@LY\QQSKcAOe@UKSWO[AYIGI}@Oi@Qq@Oa@SUc@[QkAO_@QqBK[G]K_@[w@EYGa@@WMw@IIIAIGPKNC?_@Mu@a@i@K]Sm@HWE,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/UHV3KFBNJO5XMARBHPEQRALRRYTTO72APO4YXVC5P7BXWWMCAHVCESLEZOT5TUGOHYGGIG3P5E2KQBPICIKKKWYN,True,other
21685685,2,Calle Indiana ,0.0,NC,0.0,"[19.391579, -99.180678]","[19.385626, -99.178457]",2.0,704.0,iljuBffj|Q`@Gb@Mf@GlBo@jASrBi@`@MhAWvC}@d@QfAY`@OfAYfAU~CaAb@I`@S,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/IGGUROO3PIR6GSDPKD7DLOT7DJ32CXJWLNWRKN2HDBKJ6ONYLG337TIQZ4EGC3HKGDSGLKF6O3JVSDROSK7QAFQZ,True,other
21685698,2,Estadio Ciudad de los Deportes,0.0,NC,0.0,"[19.384421, -99.178257]","[19.384274, -99.178293]",5.1,649.3,s_iuBbwi|QLnAJd@\\b@Rb@Ld@?vCa@b@OT_@Jc@Hk@EmAGi@Y]]Y_@Se@@g@FoARe@N_@XS`@Kb@Eh@,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/P7NZR5GXTDVEPRKJBRPCW63KWHJI43TLQM7STTXEWA3TIWYV3PQBN7ITC4MHDZP6TGYI3LZ4G5JT2XTNNFVMS7I=,True,other
20472990,2,Plaza Naciones Unidas,0.0,NC,0.0,"[19.401198, -99.148082]","[19.401205, -99.148049]",6.0,749.6,mhluBpzc|QE~@Ff@Td@h@|@d@fAv@zBt@lALNZBfAB`@E@EIWcAmCaByCm@sAo@iAOQUEe@CQBAB,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/QTFU432XV66EEUYZS63GNZHZXDXE3TKJ5TFEUIFZICLXG4AXMPTOLSRMHVMLRLNIMQ5N6OP2M263MLH5XUEBSKQ=,True,other
2908909,2,Parque de las Arboledas,0.0,NC,0.2,"[19.37813, -99.161777]","[19.377823, -99.161649]",5.0,799.4,gxguBbpf|Qe@AV^yA_A_@F`@@w@FUYc@KHB@G@LUp@Ev@D[Y`AG`AHTFDJB|GdAxAQ`@cEQ_@YSMG_AS,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/4MXCRSACCRCQKK62UU2OC4G62OUZIFB67HDTLIFXA753TOC3NQBQJOKEOTQ2T6TJNHMKL4HCZ25MMYXBU5CUQTNK,True,park
9839613,2,Vuelta Arboledas,0.0,NC,-0.1,"[19.379368, -99.16262]","[19.379469, -99.162695]",4.7,786.8,_`huBjuf|QKQG?ELn@ZZFRAt@Pd@NR?RFLLn@BRJ`BVPQTaBFeAFUHSDSOOo@IUGsAGg@KYKcAEm@Ma@Mc@IOLMVEz@W|BDV,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/7HWPE57ZGG4WOYT4IL4QK2DVCAKU7LJFHEHZV6SMRMCMEBMMUZV4ZF3ZSI5BCZG7FEKYMPB432J3UKPB6PACTMCW,True,other
23046162,2,La Alamos,0.0,NC,-0.1,"[19.397692, -99.141135]","[19.397677, -99.141316]",3.2,586.1,qrkuBbob|QG?WGU?a@Ka@?UMQ?MKME[?YJIPBXKb@BfAEZKZDrAJJHBD?REr@JjAJXFRNLAFMHy@?_@Bq@AUFa@@a@F[,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/7B54VNIKKFYFPNVVLFRRRKUTZ376S7WHDWYNPZVTSSL3NHBTD7NM52L3U6VLHNOUB7HQWPI54UV5Q47LD2JZ56A7,True,other
25225918,2,Fondo Arboledas,0.0,NC,0.0,"[19.377252, -99.162713]","[19.378554, -99.161556]",5.9,18241.0,yrguB~uf|Q@EFGHQ@q@Og@IIqAa@e@Gi@Ci@O]CYKgAUK@OP[p@a@vB?PBF`AP\J^FFDr@Vh@FnAVXBHAFMNOXk@H[J}@?YGMoAo@wASc@Og@EsAWM@MH[j@KXC\UbAAPBH~@TTJr@R^F\LpARb@@j@HHCAC\qAXyAAKEGm@SUO]MsAU[Oy@Su@IQDIJa@`AQ|@Ob@AXDFn@PX@ZFp@PZLz@PVBl@Ld@DJQDYNOTg@DUHq@FUCKKKw@Qc@SmAU]Mk@EqAUWNQt@MVK\CVQn@@RFFh@Lp@TX@|A\t@Jj@Lb@DDCJc@HCDIVqAD[C[IK]IMKQEEGWKmASi@Sw@Og@CQGM@IFSt@ATGPCTE@MXMf@CRFL`G~@bAJr@BBC?KXcALCJQDYBa@M_@GEa@Qc@Ka@O{@QgA[q@Ku@GG@MPUv@Iz@Q`A?PDFNBjAf@FAT@pCd@NAdARHIZi@Ho@HKJy@@UCGGGYMOA]OSMQGs@Ko@U]I{@Oe@EK?KFQh@K`@?LUv@Mh@@LHHfARZJF?l@V\FfA\b@F~@DJAn@{AHe@@u@U[qBo@k@Ic@Mo@KcAS[KE?OHSr@Iz@Qn@I`@BJFF|Aj@Z@pA^l@Fz@Nj@BB?DGNc@FELc@PYLu@@]GMSOkBm@[CSGgAQq@Qa@CWEKDKLQ\Mf@E`@WfA@RLJf@LR@NFR?XFnA`@hBXZBPBBCFWXa@ZiAD_AEIYS}@Ka@SuAOEEqCk@KBGFSj@M`ASn@Cd@@HTDp@PhATRLZFNF`@Jn@LZ@d@HJAHW@QNYFWLQFSJc@Fi@?EEEa@QaAQo@QoEw@K@ED]v@G\Gn@Sp@?RFFvAZLFX@x@\\Jf@HXLn@FVCN]R_ARSJ]PkACGgB[[Ow@QmAUiAOQEK?GDYx@Ip@UfACT?DFD^Lj@ZvBd@|ANp@JN?HEDIn@{BFYFk@?EEG[Kq@Kq@QYC[I]?[Ei@Iu@SSCOFS\SfAYdAEL?HDD|Ab@VLz@N~@VrBRHALQFa@Ne@Ho@Pk@Fa@AIOCOG]Ay@Oa@EWGO?w@Q_@C]Ku@KOBEVYl@CZSr@EZ@FFDLFXDv@^LBb@Pr@PZDtBb@R@HC\kALURcB@YCCc@MsAOu@SaAIWESA[Ki@IM@CBUp@Eb@c@jB?DJJvBn@ZBr@T|@Lb@@\FVAJCFKn@eCJy@?ICCmB[mCo@e@EgAOE?GFc@nAQr@Sf@CPDPXJ|AXb@NRAVDh@VTB\HtAJF?DGNk@RgBRq@?M?CIEsAWm@Cw@ScAKeAUm@IMJCVK`@ObAQ|@?N\PH?fAPn@Ph@DhCh@^?PSHSFo@JSF]PsACIYG]Ee@M]E{@U{@EWE{@Wg@GQBCD]|AIt@Kh@ANBJTHnB^\N`@BZHlALx@RJ?POLu@Ng@VqA@KCK[I}Bc@e@M_BUaA]UAOFOf@APITGd@[dA?DDHNFp@Hf@N\FRL`@JlBn@r@?^DFEFKNaALi@VaBCMK?aBYa@Cg@My@E[Gs@Ww@IIFEVMPALITGd@Qp@AZHHh@PjAXJDr@Fd@NVNn@HZ?h@HJ?JIDITaAVsB?WGEeAQaAUcAMOEeAIiAYOB_@xAIx@Kn@BPh@NZDTJP@RFJHJ@`@B\HNFv@HvA@HEN]TmAB_@Hi@?Oa@KwAS[KcAOc@KcAGu@OUBGP]|AKdABF\L`@H`@PP@XPl@F~@\Z@d@Lj@DJAJKJa@BYPk@TcBu@MYKaBUq@Qk@E{@UOIWGS@ILSdAIz@IXCPAFDJPJjAXTDRHh@HHAb@Db@R`ALd@DNAJGJ]Hs@Pi@LcA@ECIi@KoBQc@MaBWyA_@KFKPg@lDBHPD@DFBj@LbA\l@FvBb@x@HJENa@LcA\_B?QQG}@M_@Ck@KOE_BUSKOEi@Wc@?MH_@xBM\EZDP^R\Df@VTDvANj@N~@Lv@RH?FMJc@Jy@ZwABMAIICQ?e@GeAUkAKg@KaAMk@SYAMHKt@Ol@QjAANDHRFn@HRJnAN^@hBb@`AFJAFILa@@[Jc@T}AAKICqAOQEw@EyD}@a@CMLQvACf@Od@?J@HFFXDLHR@d@Z\Jn@Bn@Hx@PZ@x@PF?JUH]Hq@Je@PiAcASg@Q_AMk@SQ?OEe@C,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/XVGHFYCISR6CYZMSYRP7K7UDNMA5M5K5J7DPHAUGSQOPNZF5ONY2RPKAOGJOCP3C4NLF2A6ZPNVNZQKEOQQQ6NX5,True,other
25872459,2,Ecoducto Pt 3,0.0,NC,-1.4,"[19.402502, -99.162247]","[19.403105, -99.160378]",3.0,209.0,spluB`sf|Q_@aAQs@Uo@W}AIs@GSEi@,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/SO4ASLH7WSAFNFP56TVBDSFAV3CL5QNAZQEIPGBZN4ITHMJTRVN5OOYAEPQVOUPQ7FBBCC563LBHDO4MHCPULKA=,True,other
27663743,2,Tlalpan Eje 5 - Eje 4,0.0,NC,-0.9,"[19.382762, -99.139529]","[19.39388, -99.137834]",12.0,1263.1,guhuB`eb|Q[CQDU@SKIAK?[KcBS]DQEO?i@Ga@AMDSEWQk@CWG]A_@GI?UJ[DQCUDu@Wu@[UBw@Ki@B[ES@[Cc@MSMKCa@?g@Ga@Im@E_@Po@DWQw@UUAKDUESDUAs@Eo@U[GaBB[KMAk@Fu@Ya@EUIS?w@U[EiAFYGiA@YEKIc@I,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/RXS4X6NAYRLH65X3276LCG2GC2R2MXTID24Z6M6PLOCARO4UQPCSIEG6ZLG4FUZZ6KF4U5U33L6KC3E4DKPWN7A=,True,other
27663763,2,Tlapan Eje 4 - Viaducto,0.0,NC,-0.1,"[19.393925, -99.137834]","[19.403427, -99.136318]",4.4,1072.9,_{juBnza|Qe@GS@UGa@?m@GMEk@AMGgAQy@Eg@Iy@II?a@F]AYBa@Oa@K]?[FQ?k@EOEM@w@?g@SUC_@KS@_@Lk@OUCOAc@HS?QFQ?g@M_@M]Sc@Om@CSGWEY?i@Me@Sa@E_@@c@Co@S{@A]?K@{@Ma@CaAO,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/GEXN65YCM52PCXY2FMD2MZTZH6BFQ3ZHXETPEUA3MZHXTLSWB77VY7L6ZFP3DSOTCM3HN4JGILWT57D27PGE7RY=,True,other
21558426,2,Eje5-Eje6 DivNorte,0.0,NC,2.5,"[19.385776, -99.161493]","[19.381327, -99.160246]",33.6,515.9,ahiuBjnf|Qp@ITKf@Ez@CZBFCXBb@AHGt@Ep@O^MDEHUX?`@OPAXUHCvAKx@S^AJEBIHEN?TGh@Az@e@,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/JYGMMZVTAABL627V6RI3IQNUHMVWUTKKILXBE2Q3MHKKXVBWE3UO4UDAOQG3LNL5RX2LU6O7M2XISENZP4ETX2A=,True,other
27663717,2,Tlalpan Eje 6- Eje 5,0.0,NC,0.1,"[19.377191, -99.140284]","[19.382762, -99.139529]",2.4,625.7,mrguBxib|Q]?YFw@AMEa@?aAWk@?a@KSBe@AcA@WGs@Gc@QWA{@OU?u@Ou@@YM[G_@Cg@NUCKGYA_AUUDU@_AO,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/5EPZS6XAWNAVW7JV3TO34CYD4XZPPD35NNI4CMVXE3HVFWDQNNZO4UGRENNJ4GPUPGKFTM5TFFLNBG3ZMJC7YYQ=,True,other
19687705,2,Mini pista Patos,0.0,NC,0.1,"[19.386059, -99.129997]","[19.386072, -99.129971]",1.8,302.0,yiiuBni`|QQ@EJKhAOpAFDVFR?RBZ?DKAKFo@HqBGEU?E@e@A,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/LPD76KQ2PBFF5AZS2GIF75S4T4PP5ELYARIOCZT3YKIJLUSAPQNH2VC5ZFAOFLD4LJSGI4ISHZB6DIX4GTTKYLZU,True,track
8643743,2,Segmento Parque Eje 4 Sur,0.0,NC,-0.2,"[19.398073, -99.110365]","[19.396915, -99.099505]",2.0,1170.8,}tkuBxn|{QLg@Be@Va@AC@sADe@Hi@Di@@k@Hc@FqAAm@LoA@i@Ei@RkA@g@C[T}ABg@RwBJ[Di@Rc@X]VcAOq@[eCCe@@i@JqA@g@CKFuBC_@Fe@DuA@oACg@BqABA,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/7G5U5QQCJFP4ZDPQOZOTVSG2VLKIGM76JAPCVJ6KEZ2XZMCNYPZ2OYNQBW2736VHADLXN3AEW2Y6K4Q7W744IBQ=,True,park
30751526,2,Vuelta al lago Infona,0.0,NC,0.3,"[19.382206, -99.102683]","[19.382189, -99.102687]",2.2,685.2,wqhuBx~z{QAJKVs@N[XEt@GTSVi@TETBHHB^?n@M^PVBXEFGDMJuAJu@FkAFG\MZSRQBMFk@AMCGMAOFK?g@Ge@MKAK@KDIN@b@Kj@FHZPDL?J,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/G7IW6ECFUXOPLDE4TAO2ZUJN6UGZUV32ONWPJ2AEUMB4H6IM7WS3HSO222ZLUJVFC4KAJV4YCLC2LE6FWRCGDRH7,True,other
28988114,2,Pista Coyuya-Delegacion Iztacalco,0.0,NC,-0.0,"[19.397278, -99.103438]","[19.397273, -99.103417]",7.2,1919.2,}okuBnc{{QEHE\M`CCf@@\MpCAFS`@EX@TFh@Ev@KlA?h@Kl@Cz@?t@Cf@ETBF@FKXBTB\Iz@GR?XWr@Ep@BRNoA@q@He@?c@BQ?OFg@?aAFk@Ag@Jo@?YNqADiAFc@?WHc@BQ?OIWF[C[F{@AOLi@AY@e@Ic@@ILq@LwACm@BYDs@FWNgB?UEgAZ_DBs@AQFPENDZCJ@ZET@VCv@@h@KRAx@K\QtE,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/ICX7THHB453CWF4AZ5M4JTL74PBJIDKKVZOJS4IRNKNXUCQO4UEP7ARF6A7L2EKE3D72Z4IJM3JRMLHHTVHJNDQ=,True,track
19687703,2,Mini pista Patos,0.0,NC,0.1,"[19.386059, -99.129997]","[19.386072, -99.129971]",1.8,302.0,yiiuBni`|QQ@EJKhAOpAFDVFR?RBZ?DKAKFo@HqBGEU?E@e@A,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/LPD76KQ2PBFF5AZS2GIF75S4T4PP5ELYARIOCZT3YKIJLUSAPQNH2VC5ZFAOFLD4LJSGI4ISHZB6DIX4GTTKYLZU,True,track
28089236,2,Iron Autódromo Vuelta Corta,0.0,NC,0.2,"[19.401069, -99.084311]","[19.401093, -99.084254]",7.6,3388.6,sgluB~kw{Qg@QWUsAu@uA_AaBo@cAUqBUW?SFINSn@IJI?m@KiAOS?ONGVGh@EjBInACfAIl@ArAEt@OnBQrAe@jG]fHEbA?p@ObCGf@@TPBRAt@U\Sv@K`@K|@?x@NVJb@f@^h@Zx@FV@VJTFJR?Be@Eu@?YNaAPo@d@_ApA_DNYVQXKhASRGNMFMDQDkBFo@FaANs@Vk@X[ZMl@ORIt@o@f@qANYNOTEbBP|CNXFvAJv@BrBNP?LMLc@GSm@y@yAwBMIOBMPWn@MTURyCmBaB}@kAu@cEwBq@a@,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/3TOUDFHPYBVRM54PHC6URQCCV6XCAXU3ZSPGRQJJKZ2FCPSI62CGYCHB6ZOTKUOC2A2J2GVN65SRTHUKTE3ZZHSE,True,other
13900295,2,Autódromo arcilla 3km,0.0,NC,-0.0,"[19.401978, -99.088638]","[19.40201, -99.088779]",10.0,2586.5,imluB~fx{QF?Bu@PoAR_@Z]\[fB}@Ra@TmAXc@\[b@Oh@CjADd@JfA^H@`@WHc@Ke@]]]SoEcCkB{@_B}@aAq@iBy@oA{@aAF}Cd@mADmAA[B]\ADMfASbDQnACh@Ff@Nd@AD[ZKBEd@AZSlAMpACh@?d@Eh@GpAMjAQxBKh@Af@Hb@Mh@EpAD\b@In@Ud@OnAGb@@dBr@\Xb@BZULe@N_@z@y@ZUhBw@^UPc@He@Di@?aB,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/VS63FVCFXKJ7UQIK4W4V4EYS6GAYDJXRWJJNTQQGP3CFONWZ7A7DNDXRIGCKTRYA64CKB3SDQJ2URJQ7ZZOTUO2R,True,other
18869375,2,regreso canal de churubusco,0.0,NC,0.4,"[19.406022, -99.078726]","[19.394197, -99.086401]",6.8,1546.2,sfmuB`iv{QCB^^jCxAlBlAnBbA~@l@z@`@nBhA^Nn@d@t@b@~@`@^VdCtAp@V^R`Al@XL~CnBh@TvClBbAd@`@LbBbAtAj@vAt@nHlE~CdBF@,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/JAP5K5ATANTJA67YX4VS7U7AVLXTVGRYA2QRKASMS6YXFTK37TRL6M3ZRZTW45JBWM6NKMHQ7EXLQPMDWUJIICI=,True,other
18869553,2,ida y vuelta canal de churubusco,0.0,NC,-0.1,"[19.39412, -99.086379]","[19.394137, -99.086387]",8.8,3093.7,g|juBzxw{Q[Um@[yBqAgEwBqA{@iDeBoDwBaCgA{DaCoBcAkC}AsBaAmDwBw@]e@[]Oe@[eAi@u@i@wBeAuEgCqAk@@DXTbEnBn@^n@Zl@`@pB~@dAr@~Az@XRd@Vh@\rBbA`DnBrB~@f@ZVR|At@bBdAxBjA`@Jp@d@fCnAt@d@|@^lDvBz@b@hBhAx@^r@d@fAl@,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/P7BZ2SESZ6HPY5FAZOSZKAAEPA754G7M3OMAHBLP7MDG6EJGZKOHQRYFAQ6YL3NQYFS2ISC4SGPSCUO25E654VR4,True,other
